[3941, 1.3979400086720377]
[3942, 2.1931245983544616]
[3943, 1.9242792860618816]
[3944, 0.6020599913279624]
[3945, 2.5622928644564746]
[3946, 3.0394141191761372]
[3947, 1.7558748556724915]
[3948, 3.0394141191761372]
[3949, 2.1335389083702174]
[3950, 2.737987326333431]
[3951, 2.1931245983544616]
[3952, 1.146128035678238]
[3953, 3.0394141191761372]
[3954, 3.0394141191761372]
[3955, 3.0394141191761372]
[3956, 3.0394141191761372]
[3957, 1.9590413923210936]
[3958, 1.4471580313422192]
[3959, 1.505149978319906]
[3960, 1.6020599913279623]
[3961, 2.5622928644564746]
[3962, 1.8920946026904804]
[3963, 2.737987326333431]
[3964, 2.737987326333431]
[3965, 2.737987326333431]
[3966, 2.436162647040756]
[3967, 1.7323937598229686]
[3968, 2.2600713879850747]
[3969, 1.5185139398778875]
[3970, 3.0394141191761372]
[3971, 1.9590413923210936]
[3972, 2.737987326333431]
[3973, 2.737987326333431]
[3974, 1.7160033436347992]
[3975, 1.806179973983887]
[3976, 2.737987326333431]
[3977, 3.0394141191761372]
[3978, 3.0394141191761372]
[3979, 3.0394141191761372]
[3980, 2.0827853703164503]
[3981, 3.0394141191761372]
[3982, 3.0394141191761372]
[3983, 3.0394141191761372]
[3984, 3.0394141191761372]
[3985, 3.0394141191761372]
[3986, 2.037426497940624]
[3987, 3.0394141191761372]
[3988, 3.0394141191761372]
[3989, 3.0394141191761372]
[3990, 3.0394141191761372]
[3991, 2.3404441148401185]
[3992, 2.436162647040756]
[3993, 0.7781512503836436]
[3994, 2.737987326333431]
[3995, 3.0394141191761372]
[3996, 3.0394141191761372]
[3997, 1.380211241711606]
[3998, 2.436162647040756]
[3999, 1.0]
[4000, 2.436162647040756]
[4001, 3.0394141191761372]
[4002, 1.9242792860618816]
[4003, 2.737987326333431]
[4004, 1.6720978579357175]
[4005, 1.7323937598229686]
[4006, 3.0394141191761372]
[4007, 1.6720978579357175]
[4008, 3.0394141191761372]
[4009, 3.0394141191761372]
[4010, 3.0394141191761372]
[4011, 0.9542425094393249]
[4012, 1.8325089127062364]
[4013, 2.2600713879850747]
[4014, 3.0394141191761372]
[4015, 1.380211241711606]
[4016, 3.0394141191761372]
[4017, 3.0394141191761372]
[4018, 1.8325089127062364]
[4019, 3.0394141191761372]
[4020, 3.0394141191761372]
[4021, 2.1335389083702174]
[4022, 3.0394141191761372]
[4023, 3.0394141191761372]
[4024, 2.037426497940624]
[4025, 1.2041199826559248]
[4026, 1.6020599913279623]
[4027, 3.0394141191761372]
[4028, 3.0394141191761372]
[4029, 1.5563025007672873]
[4030, 3.0394141191761372]
[4031, 2.3404441148401185]
[4032, 2.436162647040756]
[4033, 2.2600713879850747]
[4034, 0.6989700043360189]
[4035, 1.806179973983887]
[4036, 2.436162647040756]
[4037, 2.037426497940624]
[4038, 3.0394141191761372]
[4039, 2.737987326333431]
[4040, 0.7781512503836436]
[4041, 2.5622928644564746]
[4042, 2.737987326333431]
[4043, 3.0394141191761372]
[4044, 3.0394141191761372]
[4045, 1.8325089127062364]
[4046, 2.5622928644564746]
[4047, 3.0394141191761372]
[4048, 2.5622928644564746]
[4049, 3.0394141191761372]
[4050, 2.0827853703164503]
[4051, 2.1335389083702174]
[4052, 3.0394141191761372]
[4053, 3.0394141191761372]
[4054, 2.737987326333431]
[4055, 2.737987326333431]
[4056, 2.3404441148401185]
[4057, 2.5622928644564746]
[4058, 2.1931245983544616]
[4059, 2.1335389083702174]
[4060, 1.6901960800285136]
[4061, 1.99563519459755]
[4062, 2.737987326333431]
[4063, 3.0394141191761372]
[4064, 3.0394141191761372]
[4065, 2.737987326333431]
[4066, 2.1335389083702174]
[4067, 3.0394141191761372]
[4068, 1.5314789170422551]
[4069, 1.146128035678238]
[4070, 3.0394141191761372]
[4071, 3.0394141191761372]
[4072, 2.1931245983544616]
[4073, 3.0394141191761372]
[4074, 1.7323937598229686]
[4075, 3.0394141191761372]
[4076, 1.3424226808222062]
[4077, 1.8920946026904804]
[4078, 3.0394141191761372]
[4079, 1.8920946026904804]
[4080, 3.0394141191761372]
[4081, 3.0394141191761372]
[4082, 0.9542425094393249]
[4083, 3.0394141191761372]
[4084, 3.0394141191761372]
[4085, 3.0394141191761372]
[4086, 3.0394141191761372]
[4087, 1.0]
[4088, 3.0394141191761372]
[4089, 2.436162647040756]
[4090, 3.0394141191761372]
[4091, 2.436162647040756]
[4092, 3.0394141191761372]
[4093, 2.1335389083702174]
[4094, 1.7558748556724915]
[4095, 2.737987326333431]
[4096, 2.5622928644564746]
[4097, 1.863322860120456]
[4098, 0.8450980400142568]
[4099, 3.0394141191761372]
[4100, 1.99563519459755]
[4101, 2.3404441148401185]
[4102, 1.8920946026904804]
[4103, 0.9542425094393249]
[4104, 1.2304489213782739]
[4105, 2.737987326333431]
[4106, 3.0394141191761372]
[4107, 3.0394141191761372]
[4108, 2.5622928644564746]
[4109, 2.0827853703164503]
[4110, 1.2041199826559248]
[4111, 1.4471580313422192]
[4112, 3.0394141191761372]
[4113, 2.436162647040756]
[4114, 1.9242792860618816]
[4115, 1.1139433523068367]
[4116, 1.9242792860618816]
[4117, 3.0394141191761372]
[4118, 2.2600713879850747]
[4119, 2.737987326333431]
[4120, 3.0394141191761372]
[4121, 3.0394141191761372]
[4122, 2.3404441148401185]
[4123, 3.0394141191761372]
[4124, 2.3404441148401185]
[4125, 3.0394141191761372]
[4126, 3.0394141191761372]
[4127, 2.5622928644564746]
[4128, 3.0394141191761372]
[4129, 1.9590413923210936]
[4130, 2.737987326333431]
[4131, 2.436162647040756]
[4132, 2.5622928644564746]
[4133, 2.3404441148401185]
[4134, 3.0394141191761372]
[4135, 2.1335389083702174]
[4136, 3.0394141191761372]
[4137, 2.2600713879850747]
[4138, 3.0394141191761372]
[4139, 1.806179973983887]
[4140, 3.0394141191761372]
[4141, 3.0394141191761372]
[4142, 3.0394141191761372]
[4143, 3.0394141191761372]
[4144, 2.0827853703164503]
[4145, 2.737987326333431]
[4146, 2.5622928644564746]
[4147, 2.3404441148401185]
[4148, 2.737987326333431]
[4149, 2.737987326333431]
[4150, 2.737987326333431]
[4151, 1.3424226808222062]
[4152, 1.8325089127062364]
[4153, 2.5622928644564746]
[4154, 3.0394141191761372]
[4155, 2.737987326333431]
[4156, 2.5622928644564746]
[4157, 3.0394141191761372]
[4158, 1.505149978319906]
[4159, 2.737987326333431]
[4160, 3.0394141191761372]
[4161, 3.0394141191761372]
[4162, 3.0394141191761372]
[4163, 1.146128035678238]
[4164, 1.8920946026904804]
[4165, 1.0413926851582251]
[4166, 3.0394141191761372]
[4167, 1.4313637641589874]
[4168, 3.0394141191761372]
[4169, 1.255272505103306]
[4170, 3.0394141191761372]
[4171, 2.1335389083702174]
[4172, 3.0394141191761372]
[4173, 3.0394141191761372]
[4174, 0.6989700043360189]
[4175, 3.0394141191761372]
[4176, 2.3404441148401185]
[4177, 1.4313637641589874]
[4178, 1.2304489213782739]
[4179, 0.6989700043360189]
[4180, 1.3979400086720377]
[4181, 2.3404441148401185]
[4182, 2.037426497940624]
[4183, 2.5622928644564746]
[4184, 2.3404441148401185]
[4185, 3.0394141191761372]
[4186, 1.2787536009528289]
[4187, 2.737987326333431]
[4188, 2.5622928644564746]
[4189, 2.737987326333431]
[4190, 3.0394141191761372]
[4191, 2.436162647040756]
[4192, 0.9030899869919435]
[4193, 1.9590413923210936]
[4194, 3.0394141191761372]
[4195, 3.0394141191761372]
[4196, 3.0394141191761372]
[4197, 2.737987326333431]
[4198, 2.2600713879850747]
[4199, 2.436162647040756]
[4200, 2.737987326333431]
[4201, 3.0394141191761372]
[4202, 3.0394141191761372]
[4203, 2.3404441148401185]
[4204, 1.5314789170422551]
[4205, 3.0394141191761372]
[4206, 1.99563519459755]
[4207, 0.3010299956639812]
[4208, 3.0394141191761372]
[4209, 3.0394141191761372]
[4210, 3.0394141191761372]
[4211, 3.0394141191761372]
[4212, 1.8325089127062364]
[4213, 2.436162647040756]
[4214, 2.737987326333431]
[4215, 2.737987326333431]
[4216, 2.5622928644564746]
[4217, 2.737987326333431]
[4218, 2.037426497940624]
[4219, 3.0394141191761372]
[4220, 2.737987326333431]
[4221, 2.3404441148401185]
[4222, 3.0394141191761372]
[4223, 2.1931245983544616]
[4224, 1.6020599913279623]
[4225, 3.0394141191761372]
[4226, 3.0394141191761372]
[4227, 3.0394141191761372]
[4228, 2.1931245983544616]
[4229, 0.7781512503836436]
[4230, 2.037426497940624]
[4231, 2.436162647040756]
[4232, 3.0394141191761372]
[4233, 2.5622928644564746]
[4234, 2.737987326333431]
[4235, 2.2600713879850747]
[4236, 2.737987326333431]
[4237, 2.5622928644564746]
[4238, 2.436162647040756]
[4239, 3.0394141191761372]
[4240, 3.0394141191761372]
[4241, 2.5622928644564746]
[4242, 1.6532125137753437]
[4243, 3.0394141191761372]
[4244, 1.863322860120456]
[4245, 3.0394141191761372]
[4246, 1.8920946026904804]
[4247, 2.737987326333431]
[4248, 3.0394141191761372]
[4249, 1.4771212547196624]
[4250, 2.2600713879850747]
[4251, 2.737987326333431]
[4252, 2.436162647040756]
[4253, 2.737987326333431]
[4254, 3.0394141191761372]
[4255, 2.5622928644564746]
[4256, 2.5622928644564746]
[4257, 2.0827853703164503]
[4258, 2.2600713879850747]
[4259, 2.737987326333431]
[4260, 3.0394141191761372]
[4261, 2.5622928644564746]
[4262, 3.0394141191761372]
[4263, 3.0394141191761372]
[4264, 2.5622928644564746]
[4265, 1.99563519459755]
[4266, 3.0394141191761372]
[4267, 3.0394141191761372]
[4268, 3.0394141191761372]
[4269, 3.0394141191761372]
[4270, 1.6720978579357175]
[4271, 3.0394141191761372]
[4272, 3.0394141191761372]
[4273, 1.863322860120456]
[4274, 2.737987326333431]
[4275, 3.0394141191761372]
[4276, 3.0394141191761372]
[4277, 1.1760912590556813]
[4278, 2.737987326333431]
[4279, 1.4771212547196624]
[4280, 1.1760912590556813]
[4281, 3.0394141191761372]
[4282, 2.737987326333431]
[4283, 3.0394141191761372]
[4284, 2.436162647040756]
[4285, 1.5185139398778875]
[4286, 3.0394141191761372]
[4287, 2.737987326333431]
[4288, 3.0394141191761372]
[4289, 2.737987326333431]
[4290, 3.0394141191761372]
[4291, 1.3424226808222062]
[4292, 3.0394141191761372]
[4293, 3.0394141191761372]
[4294, 3.0394141191761372]
[4295, 2.737987326333431]
[4296, 2.5622928644564746]
[4297, 2.436162647040756]
[4298, 1.863322860120456]
[4299, 3.0394141191761372]
[4300, 1.4771212547196624]
[4301, 2.737987326333431]
[4302, 3.0394141191761372]
[4303, 2.737987326333431]
[4304, 1.462397997898956]
[4305, 1.863322860120456]
[4306, 3.0394141191761372]
[4307, 2.737987326333431]
[4308, 1.414973347970818]
[4309, 3.0394141191761372]
[4310, 3.0394141191761372]
[4311, 1.9590413923210936]
[4312, 2.737987326333431]
[4313, 2.5622928644564746]
[4314, 2.037426497940624]
[4315, 2.1335389083702174]
[4316, 1.380211241711606]
[4317, 2.737987326333431]
[4318, 3.0394141191761372]
[4319, 2.737987326333431]
[4320, 2.3404441148401185]
[4321, 3.0394141191761372]
[4322, 2.436162647040756]
[4323, 3.0394141191761372]
[4324, 2.737987326333431]
[4325, 3.0394141191761372]
[4326, 3.0394141191761372]
[4327, 1.3617278360175928]
[4328, 3.0394141191761372]
[4329, 1.380211241711606]
[4330, 1.380211241711606]
[4331, 3.0394141191761372]
[4332, 2.737987326333431]
[4333, 1.8325089127062364]
[4334, 2.737987326333431]
[4335, 1.99563519459755]
[4336, 2.436162647040756]
[4337, 2.2600713879850747]
[4338, 2.5622928644564746]
[4339, 2.737987326333431]
[4340, 2.1931245983544616]
[4341, 3.0394141191761372]
[4342, 0.6989700043360189]
[4343, 2.737987326333431]
[4344, 2.5622928644564746]
[4345, 2.737987326333431]
[4346, 3.0394141191761372]
[4347, 1.255272505103306]
[4348, 2.737987326333431]
[4349, 3.0394141191761372]
[4350, 1.1139433523068367]
[4351, 2.5622928644564746]
[4352, 2.0827853703164503]
[4353, 3.0394141191761372]
[4354, 2.436162647040756]
[4355, 2.737987326333431]
[4356, 2.436162647040756]
[4357, 2.2600713879850747]
[4358, 2.2600713879850747]
[4359, 3.0394141191761372]
[4360, 2.436162647040756]
[4361, 3.0394141191761372]
[4362, 3.0394141191761372]
[4363, 3.0394141191761372]
[4364, 3.0394141191761372]
[4365, 3.0394141191761372]
[4366, 2.436162647040756]
[4367, 2.5622928644564746]
[4368, 2.5622928644564746]
[4369, 3.0394141191761372]
[4370, 2.737987326333431]
[4371, 0.47712125471966244]
[4372, 3.0394141191761372]
[4373, 3.0394141191761372]
[4374, 3.0394141191761372]
[4375, 2.737987326333431]
[4376, 1.99563519459755]
[4377, 3.0394141191761372]
[4378, 2.1335389083702174]
[4379, 3.0394141191761372]
[4380, 2.737987326333431]
[4381, 1.863322860120456]
[4382, 2.737987326333431]
[4383, 0.6989700043360189]
[4384, 2.5622928644564746]
[4385, 1.7160033436347992]
[4386, 2.737987326333431]
[4387, 2.5622928644564746]
[4388, 3.0394141191761372]
[4389, 2.0827853703164503]
[4390, 3.0394141191761372]
[4391, 2.0827853703164503]
[4392, 3.0394141191761372]
[4393, 2.436162647040756]
[4394, 3.0394141191761372]
[4395, 3.0394141191761372]
[4396, 1.9590413923210936]
[4397, 2.1931245983544616]
[4398, 3.0394141191761372]
[4399, 3.0394141191761372]
[4400, 2.3404441148401185]
[4401, 2.737987326333431]
[4402, 3.0394141191761372]
[4403, 1.0413926851582251]
[4404, 1.414973347970818]
[4405, 2.0827853703164503]
[4406, 0.6020599913279624]
[4407, 2.0827853703164503]
[4408, 2.737987326333431]
[4409, 3.0394141191761372]
[4410, 2.5622928644564746]
[4411, 3.0394141191761372]
[4412, 3.0394141191761372]
[4413, 3.0394141191761372]
[4414, 1.99563519459755]
[4415, 2.436162647040756]
[4416, 2.436162647040756]
[4417, 2.737987326333431]
[4418, 3.0394141191761372]
[4419, 3.0394141191761372]
[4420, 3.0394141191761372]
[4421, 1.8325089127062364]
[4422, 3.0394141191761372]
[4423, 1.863322860120456]
[4424, 1.2787536009528289]
[4425, 2.436162647040756]
[4426, 1.380211241711606]
[4427, 3.0394141191761372]
[4428, 0.6020599913279624]
[4429, 2.1335389083702174]
[4430, 2.037426497940624]
[4431, 3.0394141191761372]
[4432, 0.6020599913279624]
[4433, 3.0394141191761372]
[4434, 2.436162647040756]
[4435, 2.5622928644564746]
[4436, 2.737987326333431]
[4437, 3.0394141191761372]
[4438, 3.0394141191761372]
[4439, 3.0394141191761372]
[4440, 2.436162647040756]
[4441, 2.3404441148401185]
[4442, 2.737987326333431]
[4443, 1.3010299956639813]
[4444, 3.0394141191761372]
[4445, 2.3404441148401185]
[4446, 3.0394141191761372]
[4447, 2.037426497940624]
[4448, 3.0394141191761372]
[4449, 2.1931245983544616]
[4450, 2.1931245983544616]
[4451, 2.2600713879850747]
[4452, 2.737987326333431]
[4453, 2.737987326333431]
[4454, 3.0394141191761372]
[4455, 2.1931245983544616]
[4456, 2.737987326333431]
[4457, 2.0827853703164503]
[4458, 2.1931245983544616]
[4459, 2.0827853703164503]
[4460, 2.436162647040756]
[4461, 3.0394141191761372]
[4462, 2.3404441148401185]
[4463, 2.737987326333431]
[4464, 1.505149978319906]
[4465, 3.0394141191761372]
[4466, 3.0394141191761372]
[4467, 2.2600713879850747]
[4468, 2.737987326333431]
[4469, 1.462397997898956]
[4470, 3.0394141191761372]
[4471, 2.5622928644564746]
[4472, 1.591064607026499]
[4473, 2.0827853703164503]
[4474, 2.1335389083702174]
[4475, 1.7323937598229686]
[4476, 3.0394141191761372]
[4477, 3.0394141191761372]
[4478, 1.2041199826559248]
[4479, 2.3404441148401185]
[4480, 2.5622928644564746]
[4481, 2.737987326333431]
[4482, 2.737987326333431]
[4483, 3.0394141191761372]
[4484, 3.0394141191761372]
[4485, 3.0394141191761372]
[4486, 0.9542425094393249]
[4487, 1.6901960800285136]
[4488, 1.4313637641589874]
[4489, 3.0394141191761372]
[4490, 3.0394141191761372]
[4491, 1.6334684555795864]
[4492, 3.0394141191761372]
[4493, 1.8920946026904804]
[4494, 3.0394141191761372]
[4495, 2.737987326333431]
[4496, 2.737987326333431]
[4497, 3.0394141191761372]
[4498, 2.737987326333431]
[4499, 2.737987326333431]
[4500, 2.3404441148401185]
[4501, 2.737987326333431]
[4502, 1.2304489213782739]
[4503, 2.737987326333431]
[4504, 3.0394141191761372]
[4505, 2.1335389083702174]
[4506, 3.0394141191761372]
[4507, 3.0394141191761372]
[4508, 3.0394141191761372]
[4509, 2.737987326333431]
[4510, 2.5622928644564746]
[4511, 1.591064607026499]
[4512, 1.7781512503836436]
[4513, 3.0394141191761372]
[4514, 2.3404441148401185]
[4515, 3.0394141191761372]
[4516, 3.0394141191761372]
[4517, 3.0394141191761372]
[4518, 0.6989700043360189]
[4519, 1.1139433523068367]
[4520, 1.7781512503836436]
[4521, 2.2600713879850747]
[4522, 2.037426497940624]
[4523, 1.7160033436347992]
[4524, 3.0394141191761372]
[4525, 2.737987326333431]
[4526, 3.0394141191761372]
[4527, 1.146128035678238]
[4528, 2.3404441148401185]
[4529, 3.0394141191761372]
[4530, 3.0394141191761372]
[4531, 3.0394141191761372]
[4532, 2.737987326333431]
[4533, 2.737987326333431]
[4534, 3.0394141191761372]
[4535, 3.0394141191761372]
[4536, 2.1931245983544616]
[4537, 2.436162647040756]
[4538, 2.1931245983544616]
[4539, 3.0394141191761372]
[4540, 3.0394141191761372]
[4541, 1.4313637641589874]
[4542, 3.0394141191761372]
[4543, 3.0394141191761372]
[4544, 2.436162647040756]
[4545, 3.0394141191761372]
[4546, 1.4313637641589874]
[4547, 3.0394141191761372]
[4548, 2.3404441148401185]
[4549, 3.0394141191761372]
[4550, 1.1760912590556813]
[4551, 1.2304489213782739]
[4552, 2.3404441148401185]
[4553, 1.146128035678238]
[4554, 2.436162647040756]
[4555, 3.0394141191761372]
[4556, 1.462397997898956]
[4557, 2.737987326333431]
[4558, 3.0394141191761372]
[4559, 2.5622928644564746]
[4560, 3.0394141191761372]
[4561, 2.737987326333431]
[4562, 1.8920946026904804]
[4563, 2.737987326333431]
[4564, 1.3222192947339193]
[4565, 1.9242792860618816]
[4566, 2.0827853703164503]
[4567, 1.7323937598229686]
[4568, 1.7558748556724915]
[4569, 2.5622928644564746]
[4570, 2.737987326333431]
[4571, 2.3404441148401185]
[4572, 1.9590413923210936]
[4573, 2.2600713879850747]
[4574, 2.737987326333431]
[4575, 2.2600713879850747]
[4576, 2.737987326333431]
[4577, 2.737987326333431]
[4578, 2.5622928644564746]
[4579, 3.0394141191761372]
[4580, 2.737987326333431]
[4581, 3.0394141191761372]
[4582, 3.0394141191761372]
[4583, 3.0394141191761372]
[4584, 2.436162647040756]
[4585, 1.0791812460476249]
[4586, 3.0394141191761372]
[4587, 3.0394141191761372]
[4588, 3.0394141191761372]
[4589, 3.0394141191761372]
[4590, 2.737987326333431]
[4591, 3.0394141191761372]
[4592, 3.0394141191761372]
[4593, 3.0394141191761372]
[4594, 3.0394141191761372]
[4595, 3.0394141191761372]
[4596, 3.0394141191761372]
[4597, 3.0394141191761372]
[4598, 2.737987326333431]
[4599, 2.436162647040756]
[4600, 3.0394141191761372]
[4601, 3.0394141191761372]
[4602, 3.0394141191761372]
[4603, 2.737987326333431]
[4604, 2.2600713879850747]
[4605, 3.0394141191761372]
[4606, 2.5622928644564746]
[4607, 2.5622928644564746]
[4608, 2.1335389083702174]
[4609, 2.737987326333431]
[4610, 3.0394141191761372]
[4611, 3.0394141191761372]
[4612, 2.737987326333431]
[4613, 1.2787536009528289]
[4614, 2.5622928644564746]
[4615, 2.1931245983544616]
[4616, 3.0394141191761372]
[4617, 1.806179973983887]
[4618, 3.0394141191761372]
[4619, 3.0394141191761372]
[4620, 3.0394141191761372]
[4621, 1.99563519459755]
[4622, 1.8325089127062364]
[4623, 2.2600713879850747]
[4624, 1.8325089127062364]
[4625, 3.0394141191761372]
[4626, 2.436162647040756]
[4627, 1.6720978579357175]
[4628, 1.9242792860618816]
[4629, 2.1335389083702174]
[4630, 3.0394141191761372]
[4631, 3.0394141191761372]
[4632, 3.0394141191761372]
[4633, 2.3404441148401185]
[4634, 2.737987326333431]
[4635, 3.0394141191761372]
[4636, 2.5622928644564746]
[4637, 3.0394141191761372]
[4638, 2.436162647040756]
[4639, 2.737987326333431]
[4640, 3.0394141191761372]
[4641, 3.0394141191761372]
[4642, 3.0394141191761372]
[4643, 1.806179973983887]
[4644, 2.737987326333431]
[4645, 2.737987326333431]
[4646, 1.0791812460476249]
[4647, 3.0394141191761372]
[4648, 3.0394141191761372]
[4649, 3.0394141191761372]
[4650, 2.436162647040756]
[4651, 2.737987326333431]
[4652, 3.0394141191761372]
[4653, 3.0394141191761372]
[4654, 1.0]
[4655, 3.0394141191761372]
[4656, 3.0394141191761372]
[4657, 3.0394141191761372]
[4658, 2.5622928644564746]
[4659, 1.8325089127062364]
[4660, 2.436162647040756]
[4661, 3.0394141191761372]
[4662, 3.0394141191761372]
[4663, 1.4471580313422192]
[4664, 3.0394141191761372]
[4665, 2.037426497940624]
[4666, 3.0394141191761372]
[4667, 3.0394141191761372]
[4668, 3.0394141191761372]
[4669, 3.0394141191761372]
[4670, 2.037426497940624]
[4671, 3.0394141191761372]
[4672, 2.436162647040756]
[4673, 3.0394141191761372]
[4674, 1.146128035678238]
[4675, 2.737987326333431]
[4676, 2.737987326333431]
[4677, 0.6020599913279624]
[4678, 3.0394141191761372]
[4679, 2.737987326333431]
[4680, 3.0394141191761372]
[4681, 2.436162647040756]
[4682, 3.0394141191761372]
[4683, 3.0394141191761372]
[4684, 3.0394141191761372]
[4685, 3.0394141191761372]
[4686, 3.0394141191761372]
[4687, 2.2600713879850747]
[4688, 2.3404441148401185]
[4689, 3.0394141191761372]
[4690, 3.0394141191761372]
[4691, 3.0394141191761372]
[4692, 2.5622928644564746]
[4693, 3.0394141191761372]
[4694, 1.99563519459755]
[4695, 2.737987326333431]
[4696, 3.0394141191761372]
[4697, 0.9542425094393249]
[4698, 3.0394141191761372]
[4699, 3.0394141191761372]
[4700, 2.0827853703164503]
[4701, 2.737987326333431]
[4702, 2.737987326333431]
[4703, 3.0394141191761372]
[4704, 3.0394141191761372]
[4705, 2.3404441148401185]
[4706, 3.0394141191761372]
[4707, 1.6720978579357175]
[4708, 1.2304489213782739]
[4709, 3.0394141191761372]
[4710, 3.0394141191761372]
[4711, 3.0394141191761372]
[4712, 3.0394141191761372]
[4713, 3.0394141191761372]
[4714, 1.7160033436347992]
[4715, 0.47712125471966244]
[4716, 3.0394141191761372]
[4717, 2.1931245983544616]
[4718, 2.737987326333431]
[4719, 3.0394141191761372]
[4720, 2.436162647040756]
[4721, 3.0394141191761372]
[4722, 1.99563519459755]
[4723, 1.7781512503836436]
[4724, 3.0394141191761372]
[4725, 2.737987326333431]
[4726, 3.0394141191761372]
[4727, 3.0394141191761372]
[4728, 3.0394141191761372]
[4729, 2.737987326333431]
[4730, 3.0394141191761372]
[4731, 2.737987326333431]
[4732, 3.0394141191761372]
[4733, 3.0394141191761372]
[4734, 2.737987326333431]
[4735, 2.5622928644564746]
[4736, 3.0394141191761372]
[4737, 1.568201724066995]
[4738, 2.5622928644564746]
[4739, 1.9590413923210936]
[4740, 0.7781512503836436]
[4741, 0.9542425094393249]
[4742, 2.5622928644564746]
[4743, 1.99563519459755]
[4744, 3.0394141191761372]
[4745, 3.0394141191761372]
[4746, 3.0394141191761372]
[4747, 2.3404441148401185]
[4748, 3.0394141191761372]
[4749, 2.5622928644564746]
[4750, 1.806179973983887]
[4751, 2.737987326333431]
[4752, 2.436162647040756]
[4753, 2.737987326333431]
[4754, 2.2600713879850747]
[4755, 3.0394141191761372]
[4756, 1.7558748556724915]
[4757, 2.2600713879850747]
[4758, 2.5622928644564746]
[4759, 3.0394141191761372]
[4760, 3.0394141191761372]
[4761, 2.737987326333431]
[4762, 2.436162647040756]
[4763, 2.5622928644564746]
[4764, 2.436162647040756]
[4765, 3.0394141191761372]
[4766, 3.0394141191761372]
[4767, 3.0394141191761372]
[4768, 3.0394141191761372]
[4769, 0.3010299956639812]
[4770, 1.7558748556724915]
[4771, 3.0394141191761372]
[4772, 3.0394141191761372]
[4773, 1.4771212547196624]
[4774, 3.0394141191761372]
[4775, 3.0394141191761372]
[4776, 1.5185139398778875]
[4777, 3.0394141191761372]
[4778, 3.0394141191761372]
[4779, 2.436162647040756]
[4780, 3.0394141191761372]
[4781, 3.0394141191761372]
[4782, 1.863322860120456]
[4783, 2.436162647040756]
[4784, 2.5622928644564746]
[4785, 2.5622928644564746]
[4786, 2.436162647040756]
[4787, 2.436162647040756]
[4788, 3.0394141191761372]
[4789, 3.0394141191761372]
[4790, 1.146128035678238]
[4791, 2.3404441148401185]
[4792, 0.6989700043360189]
[4793, 3.0394141191761372]
[4794, 2.0827853703164503]
[4795, 3.0394141191761372]
[4796, 2.436162647040756]
[4797, 1.6901960800285136]
[4798, 3.0394141191761372]
[4799, 3.0394141191761372]
[4800, 2.737987326333431]
[4801, 2.2600713879850747]
[4802, 3.0394141191761372]
[4803, 3.0394141191761372]
[4804, 2.5622928644564746]
[4805, 2.1931245983544616]
[4806, 1.2041199826559248]
[4807, 3.0394141191761372]
[4808, 2.436162647040756]
[4809, 3.0394141191761372]
[4810, 2.1335389083702174]
[4811, 3.0394141191761372]
[4812, 3.0394141191761372]
[4813, 3.0394141191761372]
[4814, 0.9030899869919435]
[4815, 1.99563519459755]
[4816, 1.2304489213782739]
[4817, 3.0394141191761372]
[4818, 0.47712125471966244]
[4819, 2.737987326333431]
[4820, 3.0394141191761372]
[4821, 2.737987326333431]
[4822, 2.5622928644564746]
[4823, 2.737987326333431]
[4824, 3.0394141191761372]
[4825, 3.0394141191761372]
[4826, 1.146128035678238]
[4827, 2.5622928644564746]
[4828, 1.863322860120456]
[4829, 3.0394141191761372]
[4830, 2.2600713879850747]
[4831, 3.0394141191761372]
[4832, 2.5622928644564746]
[4833, 3.0394141191761372]
[4834, 3.0394141191761372]
[4835, 2.0827853703164503]
[4836, 2.3404441148401185]
[4837, 2.737987326333431]
[4838, 3.0394141191761372]
[4839, 2.737987326333431]
[4840, 2.5622928644564746]
[4841, 2.5622928644564746]
[4842, 2.5622928644564746]
[4843, 3.0394141191761372]
[4844, 1.9590413923210936]
[4845, 2.5622928644564746]
[4846, 3.0394141191761372]
[4847, 1.2041199826559248]
[4848, 2.737987326333431]
[4849, 2.436162647040756]
[4850, 2.737987326333431]
[4851, 3.0394141191761372]
[4852, 3.0394141191761372]
[4853, 3.0394141191761372]
[4854, 3.0394141191761372]
[4855, 2.3404441148401185]
[4856, 1.9242792860618816]
[4857, 2.3404441148401185]
[4858, 3.0394141191761372]
[4859, 1.3424226808222062]
[4860, 3.0394141191761372]
[4861, 2.737987326333431]
[4862, 2.5622928644564746]
[4863, 2.1931245983544616]
[4864, 3.0394141191761372]
[4865, 1.806179973983887]
[4866, 2.5622928644564746]
[4867, 2.436162647040756]
[4868, 1.6901960800285136]
[4869, 2.737987326333431]
[4870, 3.0394141191761372]
[4871, 3.0394141191761372]
[4872, 3.0394141191761372]
[4873, 3.0394141191761372]
[4874, 3.0394141191761372]
[4875, 1.0413926851582251]
[4876, 1.568201724066995]
[4877, 3.0394141191761372]
[4878, 1.806179973983887]
[4879, 2.737987326333431]
[4880, 2.436162647040756]
[4881, 3.0394141191761372]
[4882, 2.5622928644564746]
[4883, 1.806179973983887]
[4884, 3.0394141191761372]
[4885, 3.0394141191761372]
[4886, 3.0394141191761372]
[4887, 2.737987326333431]
[4888, 1.5314789170422551]
[4889, 1.7323937598229686]
[4890, 2.436162647040756]
[4891, 3.0394141191761372]
